Timestamp,VM_Name,CPU_Usage_Percent,Network_RX_Bytes,Network_TX_Bytes
2026-03-13 15:29:40+00:00,worker-iot-1,3.3971111371435354,50233.0,65169.0
2026-03-13 15:29:40+00:00,worker-iot-2,30.11927596635549,97558.0,107614.0
2026-03-13 15:29:40+00:00,worker-iot-3,4.595654008599107,43681.0,56159.0
2026-03-13 15:30:40+00:00,cloud-core-1,38.78754043915384,235787.0,229881.0
2026-03-13 15:30:40+00:00,fog-gateway-1,74.31361273630955,195288.0,285753.0
2026-03-13 15:30:40+00:00,fog-gateway-2,0.4593849645367243,60881.0,56057.0
2026-03-13 15:30:40+00:00,worker-edge-1,0.6911189274901138,48779.0,62801.0
2026-03-13 15:30:40+00:00,worker-edge-2,0.7488013895020865,45911.0,56097.0
2026-03-13 15:30:40+00:00,worker-edge-light-1,2.642579100646619,48841.0,62586.0
2026-03-13 15:30:40+00:00,worker-edge-light-2,1.5873658715013998,66218.0,56302.0
2026-03-13 15:30:40+00:00,worker-iot-1,3.524260707321597,49898.0,64826.0
2026-03-13 15:30:40+00:00,worker-iot-2,29.033171942728586,96356.0,106992.0
2026-03-13 15:30:40+00:00,worker-iot-3,4.660356742458399,43168.0,55832.0
2026-03-13 15:31:40+00:00,cloud-core-1,38.56622075705919,234870.0,232849.0
2026-03-13 15:31:40+00:00,fog-gateway-1,74.98952930831516,199681.0,285692.0
2026-03-13 15:31:40+00:00,fog-gateway-2,0.42222592623871213,63907.0,56454.0
2026-03-13 15:31:40+00:00,worker-edge-1,0.6863644719099209,49448.0,63144.0
2026-03-13 15:31:40+00:00,worker-edge-2,0.7290868233049489,46220.0,56392.0
2026-03-13 15:31:40+00:00,worker-edge-light-1,2.5574320512455984,48689.0,62218.0
2026-03-13 15:31:40+00:00,worker-edge-light-2,1.7106569641102947,65628.0,56476.0
2026-03-13 15:31:40+00:00,worker-iot-1,3.3433990851995077,48740.0,63459.0
2026-03-13 15:31:40+00:00,worker-iot-2,29.086203593564807,95530.0,106889.0
2026-03-13 15:31:40+00:00,worker-iot-3,4.169961337896666,44152.0,56377.0
2026-03-13 15:32:40+00:00,cloud-core-1,38.222790324120034,238144.0,227166.0
2026-03-13 15:32:40+00:00,fog-gateway-1,74.22500535363952,198122.0,292107.0
2026-03-13 15:32:40+00:00,fog-gateway-2,0.4251873030236197,63293.0,56646.0
2026-03-13 15:32:40+00:00,worker-edge-1,0.7220436980854099,48693.0,62125.0
2026-03-13 15:32:40+00:00,worker-edge-2,0.7288779022506257,46341.0,55991.0
2026-03-13 15:32:40+00:00,worker-edge-light-1,2.690234119217412,48823.0,62321.0
2026-03-13 15:32:40+00:00,worker-edge-light-2,1.6519410078366072,63841.0,55805.0
2026-03-13 15:32:40+00:00,worker-iot-1,3.2911203063766457,47892.0,62121.0
2026-03-13 15:32:40+00:00,worker-iot-2,31.88751819307678,95792.0,107873.0
2026-03-13 15:32:40+00:00,worker-iot-3,3.6580546947194157,43486.0,55810.0
2026-03-13 15:33:40+00:00,cloud-core-1,38.507630462923046,237730.0,227405.0
2026-03-13 15:33:40+00:00,fog-gateway-1,73.3698853570695,197922.0,292352.0
2026-03-13 15:33:40+00:00,fog-gateway-2,0.4091480166595692,61562.0,56889.0
2026-03-13 15:33:40+00:00,worker-edge-1,0.6854110815690244,48098.0,61906.0
2026-03-13 15:33:40+00:00,worker-edge-2,0.7986131062957232,45801.0,55601.0
2026-03-13 15:33:40+00:00,worker-edge-light-1,2.6274619040208336,48693.0,62385.0
2026-03-13 15:33:40+00:00,worker-edge-light-2,1.6844379465358372,64218.0,55701.0
2026-03-13 15:33:40+00:00,worker-iot-1,3.4581948781756937,47758.0,61799.0
2026-03-13 15:33:40+00:00,worker-iot-2,29.42193723156758,95905.0,107402.0
2026-03-13 15:33:40+00:00,worker-iot-3,3.4560720308172677,43194.0,55585.0
2026-03-13 15:34:40+00:00,cloud-core-1,38.00701611738058,244224.0,231031.0
2026-03-13 15:34:40+00:00,fog-gateway-1,75.315159061347,198728.0,297491.0
2026-03-13 15:34:40+00:00,fog-gateway-2,0.36660507756266725,61308.0,56030.0
2026-03-13 15:34:40+00:00,worker-edge-1,0.7921315818786449,48802.0,62796.0
2026-03-13 15:34:40+00:00,worker-edge-2,0.8272501072167416,46430.0,56157.0
2026-03-13 15:34:40+00:00,worker-edge-light-1,2.5708042440548695,49104.0,62937.0
2026-03-13 15:34:40+00:00,worker-edge-light-2,1.7021948698421356,65454.0,56052.0
2026-03-13 15:34:40+00:00,worker-iot-1,3.3895284999641713,47747.0,61650.0
2026-03-13 15:34:40+00:00,worker-iot-2,29.38160574904828,97837.0,107416.0
2026-03-13 15:34:40+00:00,worker-iot-3,3.735472872619804,43636.0,56393.0
